id,crop_id,plate_id,spacing_id,name
AB000,9b9962df,35ae0e2e,9af624b1,50000 Semilla/Ha
AB001,9b9962df,35ae0e2e,9af624b1,100000 Semilla/Ha
AB002,9b9962df,35ae0e2e,9af624b1,150000 Semilla/Ha
AB003,9b9962df,35ae0e2e,9af624b1,200000 Semilla/Ha
AB004,9b9962df,35ae0e2e,9af624b1,250000 Semilla/Ha
AB005,9b9962df,35ae0e2e,9af624b1,300000 Semilla/Ha
AB006,9b9962df,35ae0e2e,9af624b1,350000 Semilla/Ha
AB007,9b9962df,35ae0e2e,9af624b1,400000 Semilla/Ha
AB008,9b9962df,35ae0e2e,9af624b1,450000 Semilla/Ha
AB009,9b9962df,35ae0e2e,9af624b1,500000 Semilla/Ha
AB010,9b9962df,35ae0e2e,9af624b1,550000 Semilla/Ha
AB011,9b9962df,35ae0e2e,9af624b1,600000 Semilla/Ha
AB012,9b9962df,35ae0e2e,9af624b1,650000 Semilla/Ha
AB013,9b9962df,35ae0e2e,9af624b1,700000 Semilla/Ha
AB014,9b9962df,35ae0e2e,9af624b1,750000 Semilla/Ha
AB015,9b9962df,35ae0e2e,9af624b1,800000 Semilla/Ha
AB016,9b9962df,35ae0e2e,8ecece98,50000 Semilla/Ha
AB017,9b9962df,35ae0e2e,8ecece98,100000 Semilla/Ha
AB018,9b9962df,35ae0e2e,8ecece98,150000 Semilla/Ha
AB019,9b9962df,35ae0e2e,8ecece98,200000 Semilla/Ha
AB020,9b9962df,35ae0e2e,8ecece98,250000 Semilla/Ha
AB021,9b9962df,35ae0e2e,8ecece98,300000 Semilla/Ha
AB022,9b9962df,35ae0e2e,8ecece98,350000 Semilla/Ha
AB023,9b9962df,35ae0e2e,8ecece98,400000 Semilla/Ha
AB024,9b9962df,35ae0e2e,8ecece98,450000 Semilla/Ha
AB025,9b9962df,35ae0e2e,8ecece98,500000 Semilla/Ha
AB026,9b9962df,35ae0e2e,8ecece98,550000 Semilla/Ha
AB027,9b9962df,35ae0e2e,8ecece98,600000 Semilla/Ha
AB028,9b9962df,35ae0e2e,8ecece98,650000 Semilla/Ha
AB029,9b9962df,35ae0e2e,8ecece98,700000 Semilla/Ha
AB030,9b9962df,35ae0e2e,8ecece98,750000 Semilla/Ha
AB031,9b9962df,35ae0e2e,8ecece98,800000 Semilla/Ha
AB032,9b9962df,35ae0e2e,cae45e76,50000 Semilla/Ha
AB033,9b9962df,35ae0e2e,cae45e76,100000 Semilla/Ha
AB034,9b9962df,35ae0e2e,cae45e76,150000 Semilla/Ha
AB035,9b9962df,35ae0e2e,cae45e76,200000 Semilla/Ha
AB036,9b9962df,35ae0e2e,cae45e76,250000 Semilla/Ha
AB037,9b9962df,35ae0e2e,cae45e76,300000 Semilla/Ha
AB038,9b9962df,35ae0e2e,cae45e76,350000 Semilla/Ha
AB039,9b9962df,35ae0e2e,cae45e76,400000 Semilla/Ha
AB040,9b9962df,35ae0e2e,cae45e76,450000 Semilla/Ha
AB041,9b9962df,35ae0e2e,cae45e76,500000 Semilla/Ha
AB042,9b9962df,35ae0e2e,cae45e76,550000 Semilla/Ha
AB043,9b9962df,35ae0e2e,cae45e76,600000 Semilla/Ha
AB044,9b9962df,35ae0e2e,cae45e76,650000 Semilla/Ha
AB045,9b9962df,35ae0e2e,cae45e76,700000 Semilla/Ha
AB046,9b9962df,35ae0e2e,cae45e76,750000 Semilla/Ha
AB047,9b9962df,35ae0e2e,cae45e76,800000 Semilla/Ha
AB048,9b9962df,8ef3ff0a,83c4fc28,50000 Semilla/Ha
AB049,9b9962df,8ef3ff0a,83c4fc28,100000 Semilla/Ha
AB050,9b9962df,8ef3ff0a,83c4fc28,150000 Semilla/Ha
AB051,9b9962df,8ef3ff0a,83c4fc28,200000 Semilla/Ha
AB052,9b9962df,8ef3ff0a,83c4fc28,250000 Semilla/Ha
AB053,9b9962df,8ef3ff0a,83c4fc28,300000 Semilla/Ha
AB054,9b9962df,8ef3ff0a,83c4fc28,350000 Semilla/Ha
AB055,9b9962df,8ef3ff0a,83c4fc28,400000 Semilla/Ha
AB056,9b9962df,8ef3ff0a,83c4fc28,450000 Semilla/Ha
AB057,9b9962df,8ef3ff0a,83c4fc28,500000 Semilla/Ha
AB058,9b9962df,8ef3ff0a,83c4fc28,550000 Semilla/Ha
AB059,9b9962df,8ef3ff0a,83c4fc28,600000 Semilla/Ha
AB060,9b9962df,8ef3ff0a,83c4fc28,650000 Semilla/Ha
AB061,9b9962df,8ef3ff0a,83c4fc28,700000 Semilla/Ha
AB062,9b9962df,8ef3ff0a,83c4fc28,750000 Semilla/Ha
AB063,9b9962df,8ef3ff0a,83c4fc28,800000 Semilla/Ha
AB064,9b9962df,8ef3ff0a,1fd9342d,50000 Semilla/Ha
AB065,9b9962df,8ef3ff0a,1fd9342d,100000 Semilla/Ha
AB066,9b9962df,8ef3ff0a,1fd9342d,150000 Semilla/Ha
AB067,9b9962df,8ef3ff0a,1fd9342d,200000 Semilla/Ha
AB068,9b9962df,8ef3ff0a,1fd9342d,250000 Semilla/Ha
AB069,9b9962df,8ef3ff0a,1fd9342d,300000 Semilla/Ha
AB070,9b9962df,8ef3ff0a,1fd9342d,350000 Semilla/Ha
AB071,9b9962df,8ef3ff0a,1fd9342d,400000 Semilla/Ha
AB072,9b9962df,8ef3ff0a,1fd9342d,450000 Semilla/Ha
AB073,9b9962df,8ef3ff0a,1fd9342d,500000 Semilla/Ha
AB074,9b9962df,8ef3ff0a,1fd9342d,550000 Semilla/Ha
AB075,9b9962df,8ef3ff0a,1fd9342d,600000 Semilla/Ha
AB076,9b9962df,8ef3ff0a,1fd9342d,650000 Semilla/Ha
AB077,9b9962df,8ef3ff0a,1fd9342d,700000 Semilla/Ha
AB078,9b9962df,8ef3ff0a,1fd9342d,750000 Semilla/Ha
AB079,9b9962df,8ef3ff0a,1fd9342d,800000 Semilla/Ha
AB080,9b9962df,8ef3ff0a,058daf96,50000 Semilla/Ha
AB081,9b9962df,8ef3ff0a,058daf96,100000 Semilla/Ha
AB082,9b9962df,8ef3ff0a,058daf96,150000 Semilla/Ha
AB083,9b9962df,8ef3ff0a,058daf96,200000 Semilla/Ha
AB084,9b9962df,8ef3ff0a,058daf96,250000 Semilla/Ha
AB085,9b9962df,8ef3ff0a,058daf96,300000 Semilla/Ha
AB086,9b9962df,8ef3ff0a,058daf96,350000 Semilla/Ha
AB087,9b9962df,8ef3ff0a,058daf96,400000 Semilla/Ha
AB088,9b9962df,8ef3ff0a,058daf96,450000 Semilla/Ha
AB089,9b9962df,8ef3ff0a,058daf96,500000 Semilla/Ha
AB090,9b9962df,8ef3ff0a,058daf96,550000 Semilla/Ha
AB091,9b9962df,8ef3ff0a,058daf96,600000 Semilla/Ha
AB092,9b9962df,8ef3ff0a,058daf96,650000 Semilla/Ha
AB093,9b9962df,8ef3ff0a,058daf96,700000 Semilla/Ha
AB094,9b9962df,8ef3ff0a,058daf96,750000 Semilla/Ha
AB095,9b9962df,8ef3ff0a,058daf96,800000 Semilla/Ha
AB096,8435ff00,5f002137,3f078219,15000 Semilla/Ha
AB097,8435ff00,5f002137,3f078219,30000 Semilla/Ha
AB098,8435ff00,5f002137,3f078219,45000 Semilla/Ha
AB099,8435ff00,5f002137,3f078219,60000 Semilla/Ha
AB100,8435ff00,5f002137,3f078219,75000 Semilla/Ha
AB101,8435ff00,5f002137,3f078219,90000 Semilla/Ha
AB102,8435ff00,5f002137,3f078219,105000 Semilla/Ha
AB103,8435ff00,5f002137,3f078219,120000 Semilla/Ha
AB104,8435ff00,5f002137,3f078219,135000 Semilla/Ha
AB105,8435ff00,5f002137,3f078219,150000 Semilla/Ha
AB106,8435ff00,5f002137,3f078219,165000 Semilla/Ha
AB107,8435ff00,5f002137,3f078219,180000 Semilla/Ha
AB108,8435ff00,5f002137,1bbdb4f4,15000 Semilla/Ha
AB109,8435ff00,5f002137,1bbdb4f4,30000 Semilla/Ha
AB110,8435ff00,5f002137,1bbdb4f4,45000 Semilla/Ha
AB111,8435ff00,5f002137,1bbdb4f4,60000 Semilla/Ha
AB112,8435ff00,5f002137,1bbdb4f4,75000 Semilla/Ha
AB113,8435ff00,5f002137,1bbdb4f4,90000 Semilla/Ha
AB114,8435ff00,5f002137,1bbdb4f4,105000 Semilla/Ha
AB115,8435ff00,5f002137,1bbdb4f4,120000 Semilla/Ha
AB116,8435ff00,5f002137,1bbdb4f4,135000 Semilla/Ha
AB117,8435ff00,5f002137,1bbdb4f4,150000 Semilla/Ha
AB118,8435ff00,5f002137,1bbdb4f4,165000 Semilla/Ha
AB119,8435ff00,5f002137,1bbdb4f4,180000 Semilla/Ha
AB120,8435ff00,5f002137,5e04daeb,15000 Semilla/Ha
AB121,8435ff00,5f002137,5e04daeb,30000 Semilla/Ha
AB122,8435ff00,5f002137,5e04daeb,45000 Semilla/Ha
AB123,8435ff00,5f002137,5e04daeb,60000 Semilla/Ha
AB124,8435ff00,5f002137,5e04daeb,75000 Semilla/Ha
AB125,8435ff00,5f002137,5e04daeb,90000 Semilla/Ha
AB126,8435ff00,5f002137,5e04daeb,105000 Semilla/Ha
AB127,8435ff00,5f002137,5e04daeb,120000 Semilla/Ha
AB128,8435ff00,5f002137,5e04daeb,135000 Semilla/Ha
AB129,8435ff00,5f002137,5e04daeb,150000 Semilla/Ha
AB130,8435ff00,5f002137,5e04daeb,165000 Semilla/Ha
AB131,8435ff00,5f002137,5e04daeb,180000 Semilla/Ha
AB132,8435ff00,5f002137,855ff82a,15000 Semilla/Ha
AB133,8435ff00,5f002137,855ff82a,30000 Semilla/Ha
AB134,8435ff00,5f002137,855ff82a,45000 Semilla/Ha
AB135,8435ff00,5f002137,855ff82a,60000 Semilla/Ha
AB136,8435ff00,5f002137,855ff82a,75000 Semilla/Ha
AB137,8435ff00,5f002137,855ff82a,90000 Semilla/Ha
AB138,8435ff00,5f002137,855ff82a,105000 Semilla/Ha
AB139,8435ff00,5f002137,855ff82a,120000 Semilla/Ha
AB140,8435ff00,5f002137,855ff82a,135000 Semilla/Ha
AB141,8435ff00,5f002137,855ff82a,150000 Semilla/Ha
AB142,8435ff00,5f002137,855ff82a,165000 Semilla/Ha
AB143,8435ff00,5f002137,855ff82a,180000 Semilla/Ha
AB144,8435ff00,5b8370cf,b050af76,15000 Semilla/Ha
AB145,8435ff00,5b8370cf,b050af76,30000 Semilla/Ha
AB146,8435ff00,5b8370cf,b050af76,45000 Semilla/Ha
AB147,8435ff00,5b8370cf,b050af76,60000 Semilla/Ha
AB148,8435ff00,5b8370cf,b050af76,75000 Semilla/Ha
AB149,8435ff00,5b8370cf,b050af76,90000 Semilla/Ha
AB150,8435ff00,5b8370cf,b050af76,105000 Semilla/Ha
AB151,8435ff00,5b8370cf,b050af76,120000 Semilla/Ha
AB152,8435ff00,5b8370cf,b050af76,135000 Semilla/Ha
AB153,8435ff00,5b8370cf,b050af76,150000 Semilla/Ha
AB154,8435ff00,5b8370cf,b050af76,165000 Semilla/Ha
AB155,8435ff00,5b8370cf,b050af76,180000 Semilla/Ha
AB156,8435ff00,5b8370cf,b050af76,195000 Semilla/Ha
AB157,8435ff00,5b8370cf,b050af76,210000 Semilla/Ha
AB158,8435ff00,5b8370cf,f9a080df,15000 Semilla/Ha
AB159,8435ff00,5b8370cf,f9a080df,30000 Semilla/Ha
AB160,8435ff00,5b8370cf,f9a080df,45000 Semilla/Ha
AB161,8435ff00,5b8370cf,f9a080df,60000 Semilla/Ha
AB162,8435ff00,5b8370cf,f9a080df,75000 Semilla/Ha
AB163,8435ff00,5b8370cf,f9a080df,90000 Semilla/Ha
AB164,8435ff00,5b8370cf,f9a080df,105000 Semilla/Ha
AB165,8435ff00,5b8370cf,f9a080df,120000 Semilla/Ha
AB166,8435ff00,5b8370cf,f9a080df,135000 Semilla/Ha
AB167,8435ff00,5b8370cf,f9a080df,150000 Semilla/Ha
AB168,8435ff00,5b8370cf,f9a080df,165000 Semilla/Ha
AB169,8435ff00,5b8370cf,f9a080df,180000 Semilla/Ha
AB170,8435ff00,5b8370cf,f9a080df,195000 Semilla/Ha
AB171,8435ff00,5b8370cf,f9a080df,210000 Semilla/Ha
AB172,8435ff00,5b8370cf,acaf61ef,15000 Semilla/Ha
AB173,8435ff00,5b8370cf,acaf61ef,30000 Semilla/Ha
AB174,8435ff00,5b8370cf,acaf61ef,45000 Semilla/Ha
AB175,8435ff00,5b8370cf,acaf61ef,60000 Semilla/Ha
AB176,8435ff00,5b8370cf,acaf61ef,75000 Semilla/Ha
AB177,8435ff00,5b8370cf,acaf61ef,90000 Semilla/Ha
AB178,8435ff00,5b8370cf,acaf61ef,105000 Semilla/Ha
AB179,8435ff00,5b8370cf,acaf61ef,120000 Semilla/Ha
AB180,8435ff00,5b8370cf,acaf61ef,135000 Semilla/Ha
AB181,8435ff00,5b8370cf,acaf61ef,150000 Semilla/Ha
AB182,8435ff00,5b8370cf,acaf61ef,165000 Semilla/Ha
AB183,8435ff00,5b8370cf,acaf61ef,180000 Semilla/Ha
AB184,8435ff00,5b8370cf,acaf61ef,195000 Semilla/Ha
AB185,8435ff00,5b8370cf,acaf61ef,210000 Semilla/Ha
AB186,8435ff00,5b8370cf,e3b678b3,15000 Semilla/Ha
AB187,8435ff00,5b8370cf,e3b678b3,30000 Semilla/Ha
AB188,8435ff00,5b8370cf,e3b678b3,45000 Semilla/Ha
AB189,8435ff00,5b8370cf,e3b678b3,60000 Semilla/Ha
AB190,8435ff00,5b8370cf,e3b678b3,75000 Semilla/Ha
AB191,8435ff00,5b8370cf,e3b678b3,90000 Semilla/Ha
AB192,8435ff00,5b8370cf,e3b678b3,105000 Semilla/Ha
AB193,8435ff00,5b8370cf,e3b678b3,120000 Semilla/Ha
AB194,8435ff00,5b8370cf,e3b678b3,135000 Semilla/Ha
AB195,8435ff00,5b8370cf,e3b678b3,150000 Semilla/Ha
AB196,8435ff00,5b8370cf,e3b678b3,165000 Semilla/Ha
AB197,8435ff00,5b8370cf,e3b678b3,180000 Semilla/Ha
AB198,8435ff00,5b8370cf,e3b678b3,195000 Semilla/Ha
AB199,8435ff00,5b8370cf,e3b678b3,210000 Semilla/Ha
AB200,c6ebc359,2d508a00,ed516045,15000 Semilla/Ha
AB201,c6ebc359,2d508a00,ed516045,30000 Semilla/Ha
AB202,c6ebc359,2d508a00,ed516045,45000 Semilla/Ha
AB203,c6ebc359,2d508a00,ed516045,60000 Semilla/Ha
AB204,c6ebc359,2d508a00,ed516045,75000 Semilla/Ha
AB205,c6ebc359,2d508a00,ed516045,90000 Semilla/Ha
AB206,c6ebc359,2d508a00,ed516045,105000 Semilla/Ha
AB207,c6ebc359,2d508a00,ed516045,120000 Semilla/Ha
AB208,c6ebc359,2d508a00,ed516045,135000 Semilla/Ha
AB209,c6ebc359,2d508a00,ed516045,150000 Semilla/Ha
AB210,c6ebc359,2d508a00,ed516045,165000 Semilla/Ha
AB211,c6ebc359,2d508a00,ed516045,180000 Semilla/Ha
AB212,c6ebc359,2d508a00,ed516045,195000 Semilla/Ha
AB213,c6ebc359,2d508a00,ed516045,210000 Semilla/Ha
AB214,c6ebc359,2d508a00,1793ae67,15000 Semilla/Ha
AB215,c6ebc359,2d508a00,1793ae67,30000 Semilla/Ha
AB216,c6ebc359,2d508a00,1793ae67,45000 Semilla/Ha
AB217,c6ebc359,2d508a00,1793ae67,60000 Semilla/Ha
AB218,c6ebc359,2d508a00,1793ae67,75000 Semilla/Ha
AB219,c6ebc359,2d508a00,1793ae67,90000 Semilla/Ha
AB220,c6ebc359,2d508a00,1793ae67,105000 Semilla/Ha
AB221,c6ebc359,2d508a00,1793ae67,120000 Semilla/Ha
AB222,c6ebc359,2d508a00,1793ae67,135000 Semilla/Ha
AB223,c6ebc359,2d508a00,1793ae67,150000 Semilla/Ha
AB224,c6ebc359,2d508a00,1793ae67,165000 Semilla/Ha
AB225,c6ebc359,2d508a00,1793ae67,180000 Semilla/Ha
AB226,c6ebc359,2d508a00,1793ae67,195000 Semilla/Ha
AB227,c6ebc359,2d508a00,1793ae67,210000 Semilla/Ha
AB228,c6ebc359,2d508a00,25d4cdf1,15000 Semilla/Ha
AB229,c6ebc359,2d508a00,25d4cdf1,30000 Semilla/Ha
AB230,c6ebc359,2d508a00,25d4cdf1,45000 Semilla/Ha
AB231,c6ebc359,2d508a00,25d4cdf1,60000 Semilla/Ha
AB232,c6ebc359,2d508a00,25d4cdf1,75000 Semilla/Ha
AB233,c6ebc359,2d508a00,25d4cdf1,90000 Semilla/Ha
AB234,c6ebc359,2d508a00,25d4cdf1,105000 Semilla/Ha
AB235,c6ebc359,2d508a00,25d4cdf1,120000 Semilla/Ha
AB236,c6ebc359,2d508a00,25d4cdf1,135000 Semilla/Ha
AB237,c6ebc359,2d508a00,25d4cdf1,150000 Semilla/Ha
AB238,c6ebc359,2d508a00,25d4cdf1,165000 Semilla/Ha
AB239,c6ebc359,2d508a00,25d4cdf1,180000 Semilla/Ha
AB240,c6ebc359,2d508a00,25d4cdf1,195000 Semilla/Ha
AB241,c6ebc359,2d508a00,25d4cdf1,210000 Semilla/Ha
ac240,c6ebc480,2d508s88,25d4cd87,50000 Semilla/Ha
AB242,c6ebc480,2d508s88,25d4cd87,100000 Semilla/Ha
AB243,c6ebc480,2d508s88,25d4cd87,150000 Semilla/Ha
AB244,c6ebc480,2d508s88,25d4cd87,200000 Semilla/Ha
AB245,c6ebc480,2d508s88,25d4cd87,250000 Semilla/Ha
AB246,c6ebc480,2d508s88,25d4cd87,300000 Semilla/Ha
AB247,c6ebc480,2d508s88,25d4cd87,350000 Semilla/Ha
AB248,c6ebc480,2d508s88,25d4cd87,400000 Semilla/Ha
AB249,c6ebc480,2d508s88,25d4cd87,450000 Semilla/Ha
AB250,c6ebc480,2d508s88,25d4cd87,500000 Semilla/Ha
AB251,c6ebc480,2d508s88,25d4cd87,550000 Semilla/Ha
AB252,c6ebc480,2d508s88,25d4cd87,600000 Semilla/Ha
AB253,c6ebc480,2d508s88,25d4cd87,650000 Semilla/Ha
AB254,c6ebc480,2d508s88,25d4cd87,700000 Semilla/Ha
AB255,c6ebc480,2d508s88,25d4cd87,750000 Semilla/Ha
AB256,c6ebc480,2d508s88,25d4cd87,800000 Semilla/Ha
AB257,c6ebc480,2d508s88,25d4cd55,50000 Semilla/Ha
AB258,c6ebc480,2d508s88,25d4cd55,100000 Semilla/Ha
AB259,c6ebc480,2d508s88,25d4cd55,150000 Semilla/Ha
AB260,c6ebc480,2d508s88,25d4cd55,200000 Semilla/Ha
AB261,c6ebc480,2d508s88,25d4cd55,250000 Semilla/Ha
AB262,c6ebc480,2d508s88,25d4cd55,300000 Semilla/Ha
AB263,c6ebc480,2d508s88,25d4cd55,350000 Semilla/Ha
AB264,c6ebc480,2d508s88,25d4cd55,400000 Semilla/Ha
AB265,c6ebc480,2d508s88,25d4cd55,450000 Semilla/Ha
AB266,c6ebc480,2d508s88,25d4cd55,500000 Semilla/Ha
AB267,c6ebc480,2d508s88,25d4cd55,550000 Semilla/Ha
AB268,c6ebc480,2d508s88,25d4cd55,600000 Semilla/Ha
AB269,c6ebc480,2d508s88,25d4cd55,650000 Semilla/Ha
AB270,c6ebc480,2d508s88,25d4cd55,700000 Semilla/Ha
AB271,c6ebc480,2d508s88,25d4cd55,750000 Semilla/Ha
AB272,c6ebc480,2d508s88,25d4cd55,800000 Semilla/Ha
AB273,c6ebc480,2d508s88,25d4cd10,50000 Semilla/Ha
AB274,c6ebc480,2d508s88,25d4cd10,100000 Semilla/Ha
AB275,c6ebc480,2d508s88,25d4cd10,150000 Semilla/Ha
AB276,c6ebc480,2d508s88,25d4cd10,200000 Semilla/Ha
AB277,c6ebc480,2d508s88,25d4cd10,250000 Semilla/Ha
AB278,c6ebc480,2d508s88,25d4cd55,300000 Semilla/Ha
AB279,c6ebc480,2d508s88,25d4cd55,350000 Semilla/Ha
AB280,c6ebc480,2d508s88,25d4cd10,400000 Semilla/Ha
AB281,c6ebc480,2d508s88,25d4cd10,450000 Semilla/Ha
AB282,c6ebc480,2d508s88,25d4cd10,500000 Semilla/Ha
AB283,c6ebc480,2d508s88,25d4cd10,550000 Semilla/Ha
AB284,c6ebc480,2d508s88,25d4cd10,600000 Semilla/Ha
AB285,c6ebc480,2d508s88,25d4cd10,650000 Semilla/Ha
AB286,c6ebc480,2d508s88,25d4cd10,700000 Semilla/Ha
AB287,c6ebc480,2d508s88,25d4cd10,750000 Semilla/Ha
AB288,c6ebc480,2d508s88,25d4cd10,800000 Semilla/Ha